InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
26302,27144,842,0,GE-Phrase,205,25583,27102,1519,800,0.95,719,42
26302,27144,842,0,GE-Phrase,206,27102,28175,1073,42,0.05,-800,-1031
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842,842,1.0,0,0
27144,28520,1376,0,GE-Phrase,206,27102,28175,1073,1031,0.749,42,345
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376,1376,1.0,0,0
43541,44810,1269,0,GE-Phrase,217,43251,44383,1132,842,0.664,290,427
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674,427,0.336,-842,-2247
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269,1269,1.0,0,0
44810,45700,890,0,GE-Phrase,218,44383,47057,2674,890,1.0,427,-1357
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890,890,1.0,0,0
45700,46309,609,0,GE-Phrase,218,44383,47057,2674,609,1.0,1317,-748
45700,46309,609,0,NTB,escrito isso,45700,46309,609,609,1.0,0,0
46309,47266,957,0,GE-Phrase,218,44383,47057,2674,748,0.782,1926,209
46309,47266,957,0,GE-Phrase,219,47057,48898,1841,209,0.218,-748,-1632
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957,957,1.0,0,0
12996,13465,469,0,NTB,digamos assim,12996,13465,469,469,1.0,0,0
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057,1057,1.0,0,0
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411,1039,0.973,-29,-372
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068,1068,1.0,0,0
15590,15763,173,0,GE-Phrase,201,14551,15962,1411,173,1.0,1039,-199
15590,15763,173,0,NTB,né,15590,15763,173,173,1.0,0,0
15763,17363,1600,0,GE-Phrase,201,14551,15962,1411,199,0.124,1212,1401
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600,1600,1.0,0,0
23045,24645,1600,0,GE-Phrase,203,21244,23590,2346,545,0.341,1801,1055
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993,1055,0.659,-545,-938
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600,1600,1.0,0,0
24645,25227,582,0,GE-Phrase,204,23590,25583,1993,582,1.0,1055,-356
24645,25227,582,0,NTB,foi também,24645,25227,582,582,1.0,0,0
25227,26200,973,0,GE-Phrase,204,23590,25583,1993,356,0.366,1637,617
25227,26200,973,0,GE-Phrase,205,25583,27102,1519,617,0.634,-356,-902
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973,973,1.0,0,0
26200,26302,102,0,GE-Phrase,205,25583,27102,1519,102,1.0,617,-800
26200,26302,102,0,NTB,né,26200,26302,102,102,1.0,0,0
