InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
