InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
